equipo_id,proveedor_id,compra_id,fecha_compra,modo_adquisicion,precio,metodo_pago
EQP-2025-001,PROV-2025-005,COMP-2025-001,2025-01-10,Comodato,250.00,transferencia
EQP-2025-002,PROV-2025-012,COMP-2025-002,2025-01-18,Compra,1200.50,tarjeta
EQP-2025-003,PROV-2025-021,COMP-2025-003,2025-01-22,Alquiler,150.75,cheque
EQP-2025-004,PROV-2025-008,COMP-2025-004,2025-02-01,Comodato,300.20,transferencia
EQP-2025-005,PROV-2025-015,COMP-2025-005,2025-02-14,Compra,950.80,tarjeta
EQP-2025-006,PROV-2025-002,COMP-2025-006,2025-02-28,Alquiler,200.10,transferencia
EQP-2025-007,PROV-2025-019,COMP-2025-007,2025-03-05,Comodato,180.50,cheque
EQP-2025-008,PROV-2025-025,COMP-2025-008,2025-03-19,Compra,1100.90,transferencia
EQP-2025-009,PROV-2025-010,COMP-2025-009,2025-03-25,Alquiler,270.40,tarjeta
EQP-2025-010,PROV-2025-003,COMP-2025-010,2025-04-02,Compra,850.70,transferencia
EQP-2025-011,PROV-2025-017,COMP-2025-011,2025-04-10,Alquiler,160.30,cheque
EQP-2025-012,PROV-2025-006,COMP-2025-012,2025-04-20,Comodato,400.15,tarjeta
EQP-2025-013,PROV-2025-024,COMP-2025-013,2025-05-03,Compra,1500.65,transferencia
EQP-2025-014,PROV-2025-011,COMP-2025-014,2025-05-15,Alquiler,190.95,tarjeta
EQP-2025-015,PROV-2025-018,COMP-2025-015,2025-05-28,Comodato,350.50,transferencia
EQP-2025-016,PROV-2025-004,COMP-2025-016,2025-06-07,Compra,1050.25,cheque
EQP-2025-017,PROV-2025-022,COMP-2025-017,2025-06-18,Alquiler,210.80,tarjeta
EQP-2025-018,PROV-2025-009,COMP-2025-018,2025-06-25,Comodato,280.60,transferencia
EQP-2025-019,PROV-2025-001,COMP-2025-019,2025-07-01,Compra,1300.40,cheque
EQP-2025-020,PROV-2025-020,COMP-2025-020,2025-07-15,Comodato,260.90,transferencia
EQP-2025-021,PROV-2025-016,COMP-2025-021,2025-07-28,Alquiler,175.70,tarjeta
EQP-2025-022,PROV-2025-007,COMP-2025-022,2025-08-04,Compra,1450.35,transferencia
EQP-2025-023,PROV-2025-023,COMP-2025-023,2025-08-16,Comodato,320.10,cheque
EQP-2025-024,PROV-2025-013,COMP-2025-024,2025-08-29,Alquiler,205.80,tarjeta
EQP-2025-025,PROV-2025-005,COMP-2025-025,2025-09-02,Compra,1280.90,transferencia
EQP-2025-026,PROV-2025-012,COMP-2025-026,2025-09-17,Comodato,310.25,cheque
EQP-2025-027,PROV-2025-021,COMP-2025-027,2025-09-25,Alquiler,220.75,transferencia
EQP-2025-028,PROV-2025-008,COMP-2025-028,2025-10-01,Compra,1150.50,tarjeta
EQP-2025-029,PROV-2025-015,COMP-2025-029,2025-10-10,Comodato,290.00,cheque
EQP-2025-030,PROV-2025-002,COMP-2025-030,2025-10-23,Alquiler,200.90,transferencia
EQP-2025-031,PROV-2025-019,COMP-2025-031,2025-11-05,Compra,1350.20,tarjeta
EQP-2025-032,PROV-2025-025,COMP-2025-032,2025-11-18,Comodato,340.10,transferencia
EQP-2025-033,PROV-2025-010,COMP-2025-033,2025-11-25,Alquiler,230.50,cheque
EQP-2025-034,PROV-2025-003,COMP-2025-034,2025-12-01,Compra,1550.80,tarjeta
EQP-2025-035,PROV-2025-017,COMP-2025-035,2025-12-10,Comodato,280.75,transferencia
EQP-2025-036,PROV-2025-006,COMP-2025-036,2025-12-24,Alquiler,250.30,cheque
EQP-2025-037,PROV-2025-024,COMP-2025-037,2025-01-10,Comodato,220.15,tarjeta
EQP-2025-038,PROV-2025-011,COMP-2025-038,2025-01-25,Compra,1000.40,transferencia
EQP-2025-039,PROV-2025-018,COMP-2025-039,2025-02-05,Alquiler,170.60,cheque
EQP-2025-040,PROV-2025-004,COMP-2025-040,2025-02-15,Comodato,310.90,transferencia
EQP-2025-041,PROV-2025-022,COMP-2025-041,2025-02-22,Compra,1350.70,tarjeta
EQP-2025-042,PROV-2025-009,COMP-2025-042,2025-03-08,Alquiler,240.20,cheque
EQP-2025-043,PROV-2025-001,COMP-2025-043,2025-03-12,Comodato,195.80,transferencia
EQP-2025-044,PROV-2025-020,COMP-2025-044,2025-03-28,Compra,1250.30,tarjeta
EQP-2025-045,PROV-2025-016,COMP-2025-045,2025-04-05,Alquiler,265.50,transferencia
EQP-2025-046,PROV-2025-007,COMP-2025-046,2025-04-15,Compra,980.45,cheque
EQP-2025-047,PROV-2025-023,COMP-2025-047,2025-04-25,Alquiler,215.70,tarjeta
EQP-2025-048,PROV-2025-013,COMP-2025-048,2025-05-08,Comodato,330.60,transferencia
EQP-2025-049,PROV-2025-005,COMP-2025-049,2025-05-20,Compra,1400.90,cheque
EQP-2025-050,PROV-2025-012,COMP-2025-050,2025-06-01,Alquiler,235.10,tarjeta
EQP-2025-051,PROV-2025-021,COMP-2025-051,2025-06-12,Comodato,295.40,transferencia
EQP-2025-052,PROV-2025-008,COMP-2025-052,2025-06-20,Compra,1180.25,cheque
EQP-2025-053,PROV-2025-015,COMP-2025-053,2025-07-02,Alquiler,185.75,tarjeta
EQP-2025-054,PROV-2025-002,COMP-2025-054,2025-07-10,Comodato,255.30,transferencia
EQP-2025-055,PROV-2025-019,COMP-2025-055,2025-07-21,Compra,1380.80,cheque
EQP-2025-056,PROV-2025-025,COMP-2025-056,2025-08-01,Alquiler,240.50,tarjeta
EQP-2025-057,PROV-2025-010,COMP-2025-057,2025-08-14,Comodato,305.90,transferencia
EQP-2025-058,PROV-2025-003,COMP-2025-058,2025-08-25,Compra,1600.60,cheque
EQP-2025-059,PROV-2025-017,COMP-2025-059,2025-09-08,Alquiler,225.10,tarjeta
EQP-2025-060,PROV-2025-006,COMP-2025-060,2025-09-19,Comodato,275.40,transferencia
EQP-2025-061,PROV-2025-024,COMP-2025-061,2025-09-30,Compra,1080.70,cheque
EQP-2025-062,PROV-2025-011,COMP-2025-062,2025-10-05,Alquiler,255.20,tarjeta
EQP-2025-063,PROV-2025-018,COMP-2025-063,2025-10-18,Comodato,315.80,transferencia
EQP-2025-064,PROV-2025-004,COMP-2025-064,2025-11-01,Compra,1420.90,cheque
EQP-2025-065,PROV-2025-022,COMP-2025-065,2025-11-12,Alquiler,265.30,tarjeta
EQP-2025-066,PROV-2025-009,COMP-2025-066,2025-11-20,Comodato,360.50,transferencia
EQP-2025-067,PROV-2025-001,COMP-2025-067,2025-12-05,Compra,1700.10,cheque
EQP-2025-068,PROV-2025-020,COMP-2025-068,2025-12-15,Alquiler,275.75,tarjeta
EQP-2025-069,PROV-2025-016,COMP-2025-069,2025-12-28,Comodato,300.95,transferencia
EQP-2025-070,PROV-2025-007,COMP-2025-070,2025-01-08,Compra,1200.40,transferencia
EQP-2025-071,PROV-2025-023,COMP-2025-071,2025-01-20,Alquiler,180.25,cheque
EQP-2025-072,PROV-2025-013,COMP-2025-072,2025-02-02,Comodato,260.60,tarjeta
EQP-2025-073,PROV-2025-005,COMP-2025-073,2025-02-18,Compra,1100.80,transferencia
EQP-2025-074,PROV-2025-012,COMP-2025-074,2025-03-01,Alquiler,190.10,cheque
EQP-2025-075,PROV-2025-021,COMP-2025-075,2025-03-15,Comodato,290.70,tarjeta
EQP-2025-076,PROV-2025-008,COMP-2025-076,2025-03-28,Compra,1300.50,transferencia
EQP-2025-077,PROV-2025-015,COMP-2025-077,2025-04-08,Alquiler,200.40,cheque
EQP-2025-078,PROV-2025-002,COMP-2025-078,2025-04-20,Comodato,320.80,tarjeta
EQP-2025-079,PROV-2025-019,COMP-2025-079,2025-05-01,Compra,1500.25,transferencia
EQP-2025-080,PROV-2025-025,COMP-2025-080,2025-05-10,Alquiler,210.65,cheque
EQP-2025-081,PROV-2025-010,COMP-2025-081,2025-05-25,Comodato,350.10,tarjeta
EQP-2025-082,PROV-2025-003,COMP-2025-082,2025-06-05,Compra,1450.90,transferencia
EQP-2025-083,PROV-2025-017,COMP-2025-083,2025-06-18,Alquiler,225.20,cheque
EQP-2025-084,PROV-2025-006,COMP-2025-084,2025-06-28,Comodato,280.40,tarjeta
EQP-2025-085,PROV-2025-024,COMP-2025-085,2025-07-07,Compra,1280.70,transferencia
EQP-2025-086,PROV-2025-011,COMP-2025-086,2025-07-20,Alquiler,240.35,cheque
EQP-2025-087,PROV-2025-018,COMP-2025-087,2025-08-01,Comodato,310.85,tarjeta
EQP-2025-088,PROV-2025-004,COMP-2025-088,2025-08-15,Compra,1550.50,transferencia
EQP-2025-089,PROV-2025-022,COMP-2025-089,2025-08-28,Alquiler,205.10,cheque
EQP-2025-090,PROV-2025-009,COMP-2025-090,2025-09-05,Comodato,330.40,tarjeta
EQP-2025-091,PROV-2025-001,COMP-2025-091,2025-09-18,Compra,1650.90,transferencia
EQP-2025-092,PROV-2025-020,COMP-2025-092,2025-09-29,Alquiler,235.25,cheque
EQP-2025-093,PROV-2025-016,COMP-2025-093,2025-10-08,Comodato,300.75,tarjeta
EQP-2025-094,PROV-2025-007,COMP-2025-094,2025-10-15,Compra,1400.15,transferencia
EQP-2025-095,PROV-2025-023,COMP-2025-095,2025-10-25,Alquiler,250.60,cheque
EQP-2025-096,PROV-2025-013,COMP-2025-096,2025-11-03,Comodato,320.30,tarjeta
EQP-2025-097,PROV-2025-005,COMP-2025-097,2025-11-16,Compra,1750.80,transferencia
EQP-2025-098,PROV-2025-012,COMP-2025-098,2025-11-28,Alquiler,280.45,cheque
EQP-2025-099,PROV-2025-021,COMP-2025-099,2025-12-08,Comodato,340.20,tarjeta
EQP-2025-100,PROV-2025-008,COMP-2025-100,2025-12-20,Compra,1800.90,transferencia
EQP-2025-001,PROV-2025-015,COMP-2025-101,2025-01-07,Alquiler,260.60,cheque
EQP-2025-002,PROV-2025-002,COMP-2025-102,2025-01-19,Compra,190.75,tarjeta
EQP-2025-003,PROV-2025-019,COMP-2025-103,2025-02-08,Comodato,1150.50,transferencia
EQP-2025-004,PROV-2025-025,COMP-2025-104,2025-02-16,Alquiler,280.90,cheque
EQP-2025-005,PROV-2025-010,COMP-2025-105,2025-03-03,Compra,200.40,tarjeta
EQP-2025-006,PROV-2025-003,COMP-2025-106,2025-03-16,Comodato,1250.25,transferencia
EQP-2025-007,PROV-2025-017,COMP-2025-107,2025-03-29,Alquiler,300.80,cheque
EQP-2025-008,PROV-2025-006,COMP-2025-108,2025-04-04,Compra,210.60,tarjeta
EQP-2025-009,PROV-2025-024,COMP-2025-109,2025-04-14,Comodato,1300.90,transferencia
EQP-2025-010,PROV-2025-011,COMP-2025-110,2025-04-26,Alquiler,320.70,cheque
EQP-2025-011,PROV-2025-018,COMP-2025-111,2025-05-09,Compra,225.10,tarjeta
EQP-2025-012,PROV-2025-004,COMP-2025-112,2025-05-21,Comodato,1450.40,transferencia
EQP-2025-013,PROV-2025-022,COMP-2025-113,2025-06-02,Alquiler,340.25,cheque
EQP-2025-014,PROV-2025-009,COMP-2025-114,2025-06-14,Compra,240.85,tarjeta
EQP-2025-015,PROV-2025-001,COMP-2025-115,2025-06-24,Comodato,1500.50,transferencia
EQP-2025-016,PROV-2025-020,COMP-2025-116,2025-07-05,Alquiler,310.60,cheque
EQP-2025-017,PROV-2025-016,COMP-2025-117,2025-07-18,Compra,215.15,tarjeta
EQP-2025-018,PROV-2025-007,COMP-2025-118,2025-07-30,Comodato,1600.90,transferencia
EQP-2025-019,PROV-2025-023,COMP-2025-119,2025-08-10,Alquiler,330.30,cheque
EQP-2025-020,PROV-2025-013,COMP-2025-120,2025-08-22,Compra,230.70,tarjeta
EQP-2025-021,PROV-2025-005,COMP-2025-121,2025-09-01,Comodato,1700.50,transferencia
EQP-2025-022,PROV-2025-012,COMP-2025-122,2025-09-14,Alquiler,350.25,cheque
EQP-2025-023,PROV-2025-021,COMP-2025-123,2025-09-26,Compra,245.80,tarjeta
EQP-2025-024,PROV-2025-008,COMP-2025-124,2025-10-04,Comodato,1800.60,transferencia
EQP-2025-025,PROV-2025-015,COMP-2025-125,2025-10-17,Alquiler,360.40,cheque
EQP-2025-026,PROV-2025-002,COMP-2025-126,2025-10-29,Compra,255.90,tarjeta
EQP-2025-027,PROV-2025-019,COMP-2025-127,2025-11-08,Comodato,1900.20,transferencia
EQP-2025-028,PROV-2025-025,COMP-2025-128,2025-11-20,Alquiler,380.10,cheque
EQP-2025-029,PROV-2025-010,COMP-2025-129,2025-12-03,Compra,260.50,tarjeta
EQP-2025-030,PROV-2025-003,COMP-2025-130,2025-12-16,Comodato,2000.80,transferencia
EQP-2025-031,PROV-2025-017,COMP-2025-131,2025-12-25,Alquiler,390.75,cheque
EQP-2025-032,PROV-2025-006,COMP-2025-132,2025-01-12,Compra,1300.30,tarjeta
EQP-2025-033,PROV-2025-024,COMP-2025-133,2025-01-26,Alquiler,200.15,transferencia
EQP-2025-034,PROV-2025-011,COMP-2025-134,2025-02-10,Comodato,270.60,cheque
EQP-2025-035,PROV-2025-018,COMP-2025-135,2025-02-24,Compra,1400.90,tarjeta
EQP-2025-036,PROV-2025-004,COMP-2025-136,2025-03-09,Alquiler,210.20,transferencia
EQP-2025-037,PROV-2025-022,COMP-2025-137,2025-03-20,Comodato,310.80,cheque
EQP-2025-038,PROV-2025-009,COMP-2025-138,2025-04-01,Compra,1500.50,tarjeta
EQP-2025-039,PROV-2025-001,COMP-2025-139,2025-04-12,Alquiler,220.40,transferencia
EQP-2025-040,PROV-2025-020,COMP-2025-140,2025-04-28,Comodato,330.90,cheque
EQP-2025-041,PROV-2025-016,COMP-2025-141,2025-05-11,Compra,1600.70,tarjeta
EQP-2025-042,PROV-2025-007,COMP-2025-142,2025-05-26,Alquiler,230.30,transferencia
EQP-2025-043,PROV-2025-023,COMP-2025-143,2025-06-08,Comodato,350.50,cheque
EQP-2025-044,PROV-2025-013,COMP-2025-144,2025-06-21,Compra,1700.10,tarjeta
EQP-2025-045,PROV-2025-005,COMP-2025-145,2025-07-03,Alquiler,240.25,transferencia
EQP-2025-046,PROV-2025-012,COMP-2025-146,2025-07-16,Comodato,360.80,cheque
EQP-2025-047,PROV-2025-021,COMP-2025-147,2025-07-29,Compra,1800.60,tarjeta
EQP-2025-048,PROV-2025-008,COMP-2025-148,2025-08-11,Alquiler,250.90,transferencia
EQP-2025-049,PROV-2025-015,COMP-2025-149,2025-08-23,Comodato,370.15,cheque
EQP-2025-050,PROV-2025-002,COMP-2025-150,2025-09-04,Compra,1900.50,tarjeta
EQP-2025-051,PROV-2025-019,COMP-2025-151,2025-09-19,Alquiler,260.70,transferencia
EQP-2025-052,PROV-2025-025,COMP-2025-152,2025-09-30,Comodato,380.40,cheque
EQP-2025-053,PROV-2025-010,COMP-2025-153,2025-10-10,Compra,2000.30,tarjeta
EQP-2025-054,PROV-2025-003,COMP-2025-154,2025-10-22,Alquiler,270.85,transferencia
EQP-2025-055,PROV-2025-017,COMP-2025-155,2025-11-04,Comodato,390.60,cheque
EQP-2025-056,PROV-2025-006,COMP-2025-156,2025-11-17,Compra,2100.90,tarjeta
EQP-2025-057,PROV-2025-024,COMP-2025-157,2025-11-29,Alquiler,280.25,transferencia
EQP-2025-058,PROV-2025-011,COMP-2025-158,2025-12-12,Comodato,400.75,cheque
EQP-2025-059,PROV-2025-018,COMP-2025-159,2025-12-26,Compra,2200.50,tarjeta
EQP-2025-060,PROV-2025-004,COMP-2025-160,2025-01-14,Alquiler,195.40,transferencia
EQP-2025-061,PROV-2025-022,COMP-2025-161,2025-01-28,Comodato,285.90,cheque
EQP-2025-062,PROV-2025-009,COMP-2025-162,2025-02-12,Compra,1350.20,tarjeta
EQP-2025-063,PROV-2025-001,COMP-2025-163,2025-02-26,Alquiler,205.10,transferencia
EQP-2025-064,PROV-2025-020,COMP-2025-164,2025-03-11,Comodato,305.50,cheque
EQP-2025-065,PROV-2025-016,COMP-2025-165,2025-03-24,Compra,1450.80,tarjeta
EQP-2025-066,PROV-2025-007,COMP-2025-166,2025-04-06,Alquiler,215.75,transferencia
EQP-2025-067,PROV-2025-023,COMP-2025-167,2025-04-18,Comodato,325.30,cheque
EQP-2025-068,PROV-2025-013,COMP-2025-168,2025-05-02,Compra,1550.90,tarjeta
EQP-2025-069,PROV-2025-005,COMP-2025-169,2025-05-19,Alquiler,225.40,transferencia
EQP-2025-070,PROV-2025-012,COMP-2025-170,2025-06-03,Comodato,345.15,cheque
EQP-2025-071,PROV-2025-021,COMP-2025-171,2025-06-16,Compra,1650.60,tarjeta
EQP-2025-072,PROV-2025-008,COMP-2025-172,2025-06-27,Alquiler,235.85,transferencia
EQP-2025-073,PROV-2025-015,COMP-2025-173,2025-07-09,Comodato,365.50,cheque
EQP-2025-074,PROV-2025-002,COMP-2025-174,2025-07-22,Compra,1750.70,tarjeta
EQP-2025-075,PROV-2025-019,COMP-2025-175,2025-08-05,Alquiler,245.20,transferencia
EQP-2025-076,PROV-2025-025,COMP-2025-176,2025-08-18,Comodato,385.90,cheque
EQP-2025-077,PROV-2025-010,COMP-2025-177,2025-09-02,Compra,1850.10,tarjeta
EQP-2025-078,PROV-2025-003,COMP-2025-178,2025-09-15,Alquiler,255.40,transferencia
EQP-2025-079,PROV-2025-017,COMP-2025-179,2025-09-28,Comodato,405.75,cheque
EQP-2025-080,PROV-2025-006,COMP-2025-180,2025-10-09,Compra,1950.50,tarjeta
EQP-2025-081,PROV-2025-024,COMP-2025-181,2025-10-20,Alquiler,265.30,transferencia
EQP-2025-082,PROV-2025-011,COMP-2025-182,2025-11-01,Comodato,425.80,cheque
EQP-2025-083,PROV-2025-018,COMP-2025-183,2025-11-14,Compra,2050.60,tarjeta
EQP-2025-084,PROV-2025-004,COMP-2025-184,2025-11-27,Alquiler,275.90,transferencia
EQP-2025-085,PROV-2025-022,COMP-2025-185,2025-12-06,Comodato,445.40,cheque
EQP-2025-086,PROV-2025-009,COMP-2025-186,2025-12-19,Compra,2150.25,tarjeta
EQP-2025-087,PROV-2025-001,COMP-2025-187,2025-01-09,Comodato,260.75,transferencia
EQP-2025-088,PROV-2025-020,COMP-2025-188,2025-01-23,Alquiler,190.10,cheque
EQP-2025-089,PROV-2025-016,COMP-2025-189,2025-02-06,Compra,1200.50,tarjeta
EQP-2025-090,PROV-2025-007,COMP-2025-190,2025-02-17,Comodato,290.80,transferencia
EQP-2025-091,PROV-2025-023,COMP-2025-191,2025-03-02,Alquiler,210.30,cheque
EQP-2025-092,PROV-2025-013,COMP-2025-192,2025-03-14,Compra,1300.90,tarjeta
EQP-2025-093,PROV-2025-005,COMP-2025-193,2025-03-27,Comodato,310.25,transferencia
EQP-2025-094,PROV-2025-012,COMP-2025-194,2025-04-09,Alquiler,220.60,cheque
EQP-2025-095,PROV-2025-021,COMP-2025-195,2025-04-21,Compra,1400.70,tarjeta
EQP-2025-096,PROV-2025-008,COMP-2025-196,2025-05-04,Comodato,330.15,transferencia
EQP-2025-097,PROV-2025-015,COMP-2025-197,2025-05-17,Alquiler,230.90,cheque
EQP-2025-098,PROV-2025-002,COMP-2025-198,2025-05-30,Compra,1500.20,tarjeta
EQP-2025-099,PROV-2025-019,COMP-2025-199,2025-06-11,Comodato,350.40,transferencia
EQP-2025-100,PROV-2025-025,COMP-2025-200,2025-06-23,Alquiler,240.75,cheque
