EQP-2025-001,STERIS,ESTERILIZADOR A VAPOR,V100,S1234567,Operativo
EQP-2025-002,ASP,ESTERILIZADOR A PERÓXIDO DE HIDRÓGENO,STERILAD,S1234568,En mantenimiento
EQP-2025-003,GETINGE,SELLADORA TERMICA,V50,S1234569,Operativo
EQP-2025-004,3M,LAVADORA DESINFECTADORA,L-SERIES-200,S1234570,Operativo
EQP-2025-005,STERIS,INCUBADORA,I-SERIES-100,S1234571,Pendiente de revisión
EQP-2025-006,ASP,ESTERILIZADOR A VAPOR,A200,S1234572,Operativo
EQP-2025-007,GETINGE,ESTERILIZADOR A PERÓXIDO DE HIDRÓGENO,G-PEROXIDO-300,S1234573,Operativo
EQP-2025-008,3M,SELLADORA TERMICA,M-SERIES-400,S1234574,En mantenimiento
EQP-2025-009,STERIS,LAVADORA DESINFECTADORA,V250,S1234575,Operativo
EQP-2025-010,ASP,INCUBADORA,I-ASP-500,S1234576,Operativo
EQP-2025-011,GETINGE,ESTERILIZADOR A VAPOR,V-GET-600,S1234577,Operativo
EQP-2025-012,3M,ESTERILIZADOR A PERÓXIDO DE HIDRÓGENO,M-PEROX-700,S1234578,Pendiente de revisión
EQP-2025-013,STERIS,SELLADORA TERMICA,V-TER-800,S1234579,Operativo
EQP-2025-014,ASP,LAVADORA DESINFECTADORA,A-LAV-900,S1234580,Operativo
EQP-2025-015,GETINGE,INCUBADORA,G-INC-1000,S1234581,En mantenimiento
EQP-2025-016,3M,ESTERILIZADOR A VAPOR,M-VAP-1100,S1234582,Operativo
EQP-2025-017,STERIS,ESTERILIZADOR A PERÓXIDO DE HIDRÓGENO,V-PEROX-1200,S1234583,Operativo
EQP-2025-018,ASP,SELLADORA TERMICA,A-TER-1300,S1234584,Pendiente de revisión
EQP-2025-019,GETINGE,LAVADORA DESINFECTADORA,G-LAV-1400,S1234585,Operativo
EQP-2025-020,3M,INCUBADORA,M-INC-1500,S1234586,Operativo
EQP-2025-021,STERIS,ESTERILIZADOR A VAPOR,V101,S1234587,Operativo
EQP-2025-022,ASP,ESTERILIZADOR A PERÓXIDO DE HIDRÓGENO,STERILAD-2,S1234588,En mantenimiento
EQP-2025-023,GETINGE,SELLADORA TERMICA,V51,S1234589,Operativo
EQP-2025-024,3M,LAVADORA DESINFECTADORA,L-SERIES-201,S1234590,Operativo
EQP-2025-025,STERIS,INCUBADORA,I-SERIES-101,S1234591,Pendiente de revisión
EQP-2025-026,ASP,ESTERILIZADOR A VAPOR,A201,S1234592,Operativo
EQP-2025-027,GETINGE,ESTERILIZADOR A PERÓXIDO DE HIDRÓGENO,G-PEROXIDO-301,S1234593,Operativo
EQP-2025-028,3M,SELLADORA TERMICA,M-SERIES-401,S1234594,En mantenimiento
EQP-2025-029,STERIS,LAVADORA DESINFECTADORA,V251,S1234595,Operativo
EQP-2025-030,ASP,INCUBADORA,I-ASP-501,S1234596,Operativo
EQP-2025-031,GETINGE,ESTERILIZADOR A VAPOR,V-GET-601,S1234597,Operativo
EQP-2025-032,3M,ESTERILIZADOR A PERÓXIDO DE HIDRÓGENO,M-PEROX-701,S1234598,Pendiente de revisión
EQP-2025-033,STERIS,SELLADORA TERMICA,V-TER-801,S1234599,Operativo
EQP-2025-034,ASP,LAVADORA DESINFECTADORA,A-LAV-901,S1234600,Operativo
EQP-2025-035,GETINGE,INCUBADORA,G-INC-1001,S1234601,En mantenimiento
EQP-2025-036,3M,ESTERILIZADOR A VAPOR,M-VAP-1101,S1234602,Operativo
EQP-2025-037,STERIS,ESTERILIZADOR A PERÓXIDO DE HIDRÓGENO,V-PEROX-1201,S1234603,Operativo
EQP-2025-038,ASP,SELLADORA TERMICA,A-TER-1301,S1234604,Pendiente de revisión
EQP-2025-039,GETINGE,LAVADORA DESINFECTADORA,G-LAV-1401,S1234605,Operativo
EQP-2025-040,3M,INCUBADORA,M-INC-1501,S1234606,Operativo
EQP-2025-041,STERIS,ESTERILIZADOR A VAPOR,V102,S1234607,Operativo
EQP-2025-042,ASP,ESTERILIZADOR A PERÓXIDO DE HIDRÓGENO,STERILAD-3,S1234608,En mantenimiento
EQP-2025-043,GETINGE,SELLADORA TERMICA,V52,S1234609,Operativo
EQP-2025-044,3M,LAVADORA DESINFECTADORA,L-SERIES-202,S1234610,Operativo
EQP-2025-045,STERIS,INCUBADORA,I-SERIES-102,S1234611,Pendiente de revisión
EQP-2025-046,ASP,ESTERILIZADOR A VAPOR,A202,S1234612,Operativo
EQP-2025-047,GETINGE,ESTERILIZADOR A PERÓXIDO DE HIDRÓGENO,G-PEROXIDO-302,S1234613,Operativo
EQP-2025-048,3M,SELLADORA TERMICA,M-SERIES-402,S1234614,En mantenimiento
EQP-2025-049,STERIS,LAVADORA DESINFECTADORA,V252,S1234615,Operativo
EQP-2025-050,ASP,INCUBADORA,I-ASP-502,S1234616,Operativo
EQP-2025-051,GETINGE,ESTERILIZADOR A VAPOR,V-GET-602,S1234617,Operativo
EQP-2025-052,3M,ESTERILIZADOR A PERÓXIDO DE HIDRÓGENO,M-PEROX-702,S1234618,Pendiente de revisión
EQP-2025-053,STERIS,SELLADORA TERMICA,V-TER-802,S1234619,Operativo
EQP-2025-054,ASP,LAVADORA DESINFECTADORA,A-LAV-902,S1234620,Operativo
EQP-2025-055,GETINGE,INCUBADORA,G-INC-1002,S1234621,En mantenimiento
EQP-2025-056,3M,ESTERILIZADOR A VAPOR,M-VAP-1102,S1234622,Operativo
EQP-2025-057,STERIS,ESTERILIZADOR A PERÓXIDO DE HIDRÓGENO,V-PEROX-1202,S1234623,Operativo
EQP-2025-058,ASP,SELLADORA TERMICA,A-TER-1302,S1234624,Pendiente de revisión
EQP-2025-059,GETINGE,LAVADORA DESINFECTADORA,G-LAV-1402,S1234625,Operativo
EQP-2025-060,3M,INCUBADORA,M-INC-1502,S1234626,Operativo
EQP-2025-061,STERIS,ESTERILIZADOR A VAPOR,V103,S1234627,Operativo
EQP-2025-062,ASP,ESTERILIZADOR A PERÓXIDO DE HIDRÓGENO,STERILAD-4,S1234628,En mantenimiento
EQP-2025-063,GETINGE,SELLADORA TERMICA,V53,S1234629,Operativo
EQP-2025-064,3M,LAVADORA DESINFECTADORA,L-SERIES-203,S1234630,Operativo
EQP-2025-065,STERIS,INCUBADORA,I-SERIES-103,S1234631,Pendiente de revisión
EQP-2025-066,ASP,ESTERILIZADOR A VAPOR,A203,S1234632,Operativo
EQP-2025-067,GETINGE,ESTERILIZADOR A PERÓXIDO DE HIDRÓGENO,G-PEROXIDO-303,S1234633,Operativo
EQP-2025-068,3M,SELLADORA TERMICA,M-SERIES-403,S1234634,En mantenimiento
EQP-2025-069,STERIS,LAVADORA DESINFECTADORA,V253,S1234635,Operativo
EQP-2025-070,ASP,INCUBADORA,I-ASP-503,S1234636,Operativo
EQP-2025-071,GETINGE,ESTERILIZADOR A VAPOR,V-GET-603,S1234637,Operativo
EQP-2025-072,3M,ESTERILIZADOR A PERÓXIDO DE HIDRÓGENO,M-PEROX-703,S1234638,Pendiente de revisión
EQP-2025-073,STERIS,SELLADORA TERMICA,V-TER-803,S1234639,Operativo
EQP-2025-074,ASP,LAVADORA DESINFECTADORA,A-LAV-903,S1234640,Operativo
EQP-2025-075,GETINGE,INCUBADORA,G-INC-1003,S1234641,En mantenimiento
EQP-2025-076,3M,ESTERILIZADOR A VAPOR,M-VAP-1103,S1234642,Operativo
EQP-2025-077,STERIS,ESTERILIZADOR A PERÓXIDO DE HIDRÓGENO,V-PEROX-1203,S1234643,Operativo
EQP-2025-078,ASP,SELLADORA TERMICA,A-TER-1303,S1234644,Pendiente de revisión
EQP-2025-079,GETINGE,LAVADORA DESINFECTADORA,G-LAV-1403,S1234645,Operativo
EQP-2025-080,3M,INCUBADORA,M-INC-1503,S1234646,Operativo
EQP-2025-081,STERIS,ESTERILIZADOR A VAPOR,V104,S1234647,Operativo
EQP-2025-082,ASP,ESTERILIZADOR A PERÓXIDO DE HIDRÓGENO,STERILAD-5,S1234648,En mantenimiento
EQP-2025-083,GETINGE,SELLADORA TERMICA,V54,S1234649,Operativo
EQP-2025-084,3M,LAVADORA DESINFECTADORA,L-SERIES-204,S1234650,Operativo
EQP-2025-085,STERIS,INCUBADORA,I-SERIES-104,S1234651,Pendiente de revisión
EQP-2025-086,ASP,ESTERILIZADOR A VAPOR,A204,S1234652,Operativo
EQP-2025-087,GETINGE,ESTERILIZADOR A PERÓXIDO DE HIDRÓGENO,G-PEROXIDO-304,S1234653,Operativo
EQP-2025-088,3M,SELLADORA TERMICA,M-SERIES-404,S1234654,En mantenimiento
EQP-2025-089,STERIS,LAVADORA DESINFECTADORA,V254,S1234655,Operativo
EQP-2025-090,ASP,INCUBADORA,I-ASP-504,S1234656,Operativo
EQP-2025-091,GETINGE,ESTERILIZADOR A VAPOR,V-GET-604,S1234657,Operativo
EQP-2025-092,3M,ESTERILIZADOR A PERÓXIDO DE HIDRÓGENO,M-PEROX-704,S1234658,Pendiente de revisión
EQP-2025-093,STERIS,SELLADORA TERMICA,V-TER-804,S1234659,Operativo
EQP-2025-094,ASP,LAVADORA DESINFECTADORA,A-LAV-904,S1234660,Operativo
EQP-2025-095,GETINGE,INCUBADORA,G-INC-1004,S1234661,En mantenimiento
EQP-2025-096,3M,ESTERILIZADOR A VAPOR,M-VAP-1104,S1234662,Operativo
EQP-2025-097,STERIS,ESTERILIZADOR A PERÓXIDO DE HIDRÓGENO,V-PEROX-1204,S1234663,Operativo
EQP-2025-098,ASP,SELLADORA TERMICA,A-TER-1304,S1234664,Pendiente de revisión
EQP-2025-099,GETINGE,LAVADORA DESINFECTADORA,G-LAV-1404,S1234665,Operativo
EQP-2025-100,3M,INCUBADORA,M-INC-1504,S1234666,Operativo
